timestamp_utc,load_mw,load_missing_flag,wind_onshore_mw,wind_missing_flag_raw,wind_missing_flag_postfill,hour_of_day,day_of_week,month,day_of_year,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,load_lag_1,load_lag_24,load_lag_48,load_lag_168,load_rollmean_24,load_rollstd_24,target_available_for_training
2024-05-05 15:00:00+00:00,3374.95,0,224.265,0,0,15,6,5,126,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3330.37,3710.755,4200.275,3616.15,3384.8970833333333,311.83236434690645,1
2024-05-05 16:00:00+00:00,3513.465,0,278.84000000000003,0,0,16,6,5,126,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3374.95,3844.065,4299.955,3784.64,3371.1220833333336,297.6463657448866,1
2024-05-05 17:00:00+00:00,3600.5550000000003,0,364.72,0,0,17,6,5,126,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3513.465,3921.015,4336.185,3932.955,3357.7695833333332,278.4760983612967,1
2024-05-05 18:00:00+00:00,3595.8450000000003,0,394.67,0,0,18,6,5,126,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3600.5550000000003,3874.345,4236.8150000000005,3948.0,3346.1654166666667,261.2864113794946,1
2024-05-05 19:00:00+00:00,3563.105,0,438.595,0,0,19,6,5,126,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3595.8450000000003,3816.905,4139.805,3914.155,3335.5904166666674,246.10060104922997,1
2024-05-05 20:00:00+00:00,3573.205,0,449.08,0,0,20,6,5,126,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3563.105,3775.01,4062.365,3891.435,3327.181875,233.5622874273696,1
2024-05-05 21:00:00+00:00,3461.95,0,469.03,0,0,21,6,5,126,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3573.205,3636.34,3841.445,3641.22,3319.915625,226.12014971037985,1
2024-05-05 22:00:00+00:00,3249.08,0,527.685,0,0,22,6,5,126,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3461.95,3393.09,3564.95,3330.6800000000003,3313.915208333334,226.00466376722747,1
2024-05-05 23:00:00+00:00,3118.0150000000003,0,517.1800000000001,0,0,23,6,5,126,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3249.08,3240.835,3379.115,3165.52,3308.7977083333335,229.10071152123842,1
2024-05-06 00:00:00+00:00,3005.5950000000003,0,437.165,0,0,0,0,5,127,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,3118.0150000000003,3181.785,3244.62,3068.5150000000003,3301.4564583333336,236.06468603867447,1
2024-05-06 01:00:00+00:00,2929.31,0,373.24,0,0,1,0,5,127,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,3005.5950000000003,3130.275,3174.45,3021.285,3293.0829166666667,245.76565665958177,1
2024-05-06 02:00:00+00:00,2880.315,0,324.77,0,0,2,0,5,127,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,2929.31,3017.1,3093.71,2966.5550000000003,3287.3835416666666,253.89561596762937,1
2024-05-06 03:00:00+00:00,2836.135,0,296.44,0,0,3,0,5,127,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844387,-0.4999999999999998,2880.315,2920.705,3041.165,2949.955,3283.8597916666663,259.7258351712593,1
2024-05-06 04:00:00+00:00,2840.34,0,309.495,0,0,4,0,5,127,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,2836.135,2914.835,3047.57,2996.62,3280.755833333333,264.7247953132497,1
2024-05-06 05:00:00+00:00,2874.73,0,363.29,0,0,5,0,5,127,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844387,-0.4999999999999998,2840.34,2913.355,3089.51,3260.88,3279.146458333334,267.161686894919,1
2024-05-06 06:00:00+00:00,3052.495,0,420.23,0,0,6,0,5,127,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998,2874.73,3042.6850000000004,3298.98,3795.075,3279.555208333333,266.7914257939101,1
2024-05-06 07:00:00+00:00,3271.505,0,426.87,0,0,7,0,5,127,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,3052.495,3244.73,3603.51,4228.195,3280.6708333333336,266.69543221938665,1
2024-05-06 08:00:00+00:00,3486.835,0,387.955,0,0,8,0,5,127,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998,3271.505,3419.755,3867.56,4309.08,3283.465833333333,268.561401094777,1
2024-05-06 09:00:00+00:00,3644.38,0,464.975,0,0,9,0,5,127,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998,3486.835,3500.105,3968.35,4277.6900000000005,3289.4772916666666,275.15524516403013,1
2024-05-06 10:00:00+00:00,3688.36,0,537.16,0,0,10,0,5,127,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,3644.38,3490.73,3978.305,4159.57,3297.7118750000004,284.24704253297165,1
2024-05-06 11:00:00+00:00,3704.21,0,534.885,0,0,11,0,5,127,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998,3688.36,3468.41,3950.805,4084.9,3307.536875,294.30115514044707,1
2024-05-06 12:00:00+00:00,3702.515,0,511.3,0,0,12,0,5,127,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,3704.21,3432.155,3892.735,4034.245,3318.8018749999997,304.2835737498125,1
2024-05-06 13:00:00+00:00,3636.1,0,579.085,0,0,13,0,5,127,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,3702.515,3353.98,3785.18,3956.805,3330.556875,311.0752477044612,1
2024-05-06 14:00:00+00:00,3628.075,0,606.165,0,0,14,0,5,127,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,3636.1,3330.37,3705.19,3954.89,3342.96125,316.9476557533064,1
2024-05-06 15:00:00+00:00,3686.225,0,645.865,0,0,15,0,5,127,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,3628.075,3374.95,3710.755,4078.54,3355.9310416666667,324.5902654149451,1
2024-05-06 16:00:00+00:00,3843.965,0,591.265,0,0,16,0,5,127,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,3686.225,3513.465,3844.065,4281.475,3369.701875,338.28610641771843,1
2024-05-06 17:00:00+00:00,3935.815,0,573.915,0,0,17,0,5,127,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,3843.965,3600.5550000000003,3921.015,4340.25,3383.671041666667,354.75465296757346,1
